start_station_id,start_station_name,start_lat,start_lng
5797.01,MacDougal St & Washington Sq,40.73226398,-73.99852205
4683.02,Emerson Pl & Myrtle Ave,40.693650723,-73.962214947
3552.09,Bedford Ave & Fenimore St,40.657967806,-73.956615925
3454.01,Clarkson Ave & Troy Ave,40.656337261,-73.936493397
8126.07,Grand Concourse & E 167 St,40.834207535,-73.917673349
8119.05,W 159 St & Edgecombe Ave,40.833298922,-73.939249754
6037.02,53 Ave & 94 St,40.73921,-73.86887
8269.01,Goble Pl & Macombs Rd,40.844001293,-73.917143106
8172.07,Amsterdam Ave & W 162 St,40.83618,-73.939789
4927.04,Front St & Gold St,40.70228982,-73.982634425
5987.03,99 St & 58 Ave,40.73761,-73.85959
7696.07,E 128 St & 3 Ave,40.805660009,-73.934094071
8507.02,Dyckman St & 10 Ave,40.858933449,-73.923062325
6319.01,45 Rd & 11 St,40.747133851,-73.949703097
6138.02,Martense Ave & 108 St,40.74214,-73.85418
4380.08,Henry St & Degraw St,40.6847514,-73.99917254
3495.08,Lenox Rd & E 43 St,40.654959679,-73.937769413
7648.16,2 Ave & E 125 St,40.802479148,-73.933624387
7849.1,Longwood Ave & Southern Blvd,40.816406965,-73.896557093
3379.03,5 Ave & 37 St,40.652657,-74.002356
7230.1,W 74 St & Columbus Ave,40.778662682,-73.977589369
4258.07,Degraw St & Hoyt St,40.682013631,-73.99072063
7183.03,Riverside Blvd & W 67 St,40.777820826,-73.988675952
7458.03,W 87 St & Amsterdam Ave,40.788472772,-73.974604487
6822.09,1 Ave & E 68 St,40.76500525,-73.95818491
6996.01,30 Ave & 21 St,40.770420671,-73.928673506
4507.07,Wilson Ave & Moffat St,40.68906,-73.90506
6197.11,2 Ave & E 31 St,40.74299,-73.97711
4205.06,Kingston Ave & Herkimer St,40.67890679,-73.94142771
6847.05,7 Ave & W 55 St,40.76406467,-73.981019735
6013.12,Gramercy Park N & Gramercy Park E,40.73795,-73.98509
7119.04,24 Ave & 29 St,40.772857189,-73.916140079
3391.1,E 34 St & Linden Blvd,40.653081179,-73.94589448
6682.03,E 58 St & 1 Ave (NE Corner),40.758746386,-73.962155461
8210.01,W 163 St & Riverside Dr,40.839225531,-73.945479274
7682.01,Park Ave & E 124 St,40.8045555,-73.9396861
8123.06,Broadway & W 157 St,40.83405292,-73.945129395
4724.03,Washington Ave & Park Ave,40.696098685,-73.967494488
6943.07,25 Ave & 41 St,40.767666,-73.910963
7640.04,E 118 St & Madison Ave,40.801577806,-73.944321156
6131.12,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678
6290.06,41 Ave & 77 St,40.745563149,-73.888071537
4131.03,Brooklyn Ave & Dean St,40.67669,-73.94437
7365.08,E 97 St & 3 Ave,40.785958171,-73.948612094
6535.04,W 34 St & Hudson Blvd E,40.755224824,-74.000850439
3180.09,Albemarle Rd & E 21 St,40.647443175,-73.959300995
7414.17,3 Ave & E 100 St,40.787752986,-73.947278738
8085.05,St Nicholas Ave & W 155 St,40.830612183,-73.941324353
6737.03,36 Ave & 10 St,40.761412621,-73.940976262
5656.03,N Henry St & Norman Ave,40.727717996,-73.944004178
8069.01,Amsterdam Ave & W 152 St,40.829546094,-73.94431293
3611.02,Prospect Park SW & 10 Ave,40.659945,-73.977504
5644.05,W Broadway & W Houston St,40.726378,-74.000472
7712.06,Lincoln Ave & E 134 St,40.80862689,-73.9286443
5329.03,West St & Chambers St,40.71754834,-74.01322069
6459.04,10 Ave & W 28 St,40.750679851,-74.001831174
4871.02,71 Ave & Myrtle Ave,40.700801373,-73.898993254
6926.01,W 52 St & 11 Ave,40.767342806,-73.994027019
5805.07,7 Ave S & Bleecker St,40.732067943,-74.003646374
5348.02,Wythe Ave & Metropolitan Ave,40.71712482,-73.963070512
6614.01,28 St & 36 Ave,40.757154584,-73.932768345
6887.03,35 St & 30 Ave,40.76547569244953,-73.91811579465866
5613.04,Kingsland Ave & Nassau Ave,40.72577,-73.94173
7599.09,E 115 St & Lexington Ave,40.797911,-73.9423
7062.07,18 St & 27 Ave,40.772768286288304,-73.92743647098541
8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857
4342.04,Hancock St & Malcolm X Blvd,40.68487,-73.9293
4732.04,Carlton Ave & Park Ave,40.69580705,-73.97355569
8206.17,Amsterdam Ave & W 167 St,40.839443,-73.937044
7945.03,Walton Ave & E 151 St,40.820825696,-73.927417517
6115.06,Hudson St & W 13 St,40.740261197,-74.005332828
7735.23,E 128 St & Madison Ave,40.807549238,-73.939109087
5066.03,Fairview Ave & Linden St,40.706928372,-73.906087041
4513.06,DeKalb Ave & Hudson Ave,40.689814091,-73.98119843
5148.03,Leonard St & Maujer St,40.710412621,-73.947052717
6225.03,41 Ave & 67 St,40.744587302,-73.897649169
5788.15,4 Ave & E 12 St,40.732776761,-73.990032792
7260.09,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842
5542.04,Driggs Ave & N Henry St,40.72325,-73.94308
4634.02,Willoughby Ave & Walworth St,40.69331716,-73.95381995
3472.03,Clarkson Ave & Nostrand Ave,40.655364275,-73.949558258
4600.09,Bushwick Ave & Linden St,40.691491485,-73.921544552
3376.04,Parkside Ave & Parade Pl,40.653052807,-73.966587663
6879.04,28 Ave & 44 St,40.76408932350688,-73.91065120697021
3782.03,Carroll St & Utica Ave,40.66619,-73.93162
5450.04,N 12 St & Bedford Ave,40.720791698,-73.954827666
7327.01,Wards Meadow Comfort Station,40.782981396,-73.930728316
4467.03,Monroe St & Marcus Garvey Blvd,40.686694503,-73.939155102
8290.01,Nelson Ave & W 172 St,40.844001293,-73.921002865
6998.08,E 72 St & Park Ave,40.771439075,-73.964294314
7014.12,Broadway & W 61 St,40.770056605,-73.98270058599999
6955.05,W 54 St & 11 Ave,40.768179893,-73.992787719
6932.15,E 68 St & Madison Ave,40.768982887,-73.967132211
4025.02,Prospect Pl & Nostrand Ave,40.674309611,-73.950302124
7293.1,E 88 St & Park Ave,40.781193733,-73.955984592
5481.04,Driggs Ave & Lorimer St,40.72179134,-73.9504154
5065.12,William St & Pine St,40.707200646,-74.008819818
3463.01,Clarkson Ave & E 37 St,40.65577,-73.9432
7587.16,W 111 St & 5 Ave,40.797750831,-73.949196458
8016.07,Park Ave & E 162 St,40.825672746,-73.915661812
6560.01,Broadway & W 41 St,40.755038738,-73.986653566
4792.03,Central Ave & Starr St,40.700143933,-73.928588152
4762.05,Flushing Ave & Vanderbilt Ave,40.698002815,-73.970724702
3736.03,Bedford Ave & Montgomery St,40.665816,-73.956934
7082.08,23 Ave & 31 St,40.774169326,-73.912689328
6703.06,46 St & 30 Rd,40.760681868,-73.911066532
7759.08,Willis Ave & E 141 St,40.81093,-73.921606
7832.04,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
5520.09,N 15 St & Wythe Ave,40.724055,-73.955736
7863.03,E 149 St & Morris Ave,40.817433238,-73.923158407
7342.01,21 Ave & Shore Blvd,40.783926845,-73.916800976
5181.04,Cherry St,40.712272048,-73.97909224
6545.07,Broadway & 51 St,40.754115939,-73.908712268
8732.04,W 218 St & Indian Rd,40.872963905,-73.918068767
3394.03,McDonald Ave & Vanderbilt St,40.651749253,-73.981268525
8786.01,Giles Pl & Fort Independence St,40.878855944,-73.898702741
5117.05,Stagg St & Union Ave,40.70876956,-73.951002359
5703.13,Ave A & E 11 St,40.728828192,-73.981586814
5578.02,Watts St & Greenwich St,40.72398901,-74.00966239
5137.1,Spruce St & Nassau St,40.7115798,-74.005817533
5470.12,North Moore St & Greenwich St,40.720266104,-74.010615945
7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
8198.05,Shakespeare Ave & W 169 St,40.80041538333333,-73.94182908333333
8183.02,University Ave & W 168 St,40.838809967,-73.927095532
5065.1,Maiden Ln & Pearl St,40.70706456,-74.00731853
3400.04,Rogers Ave & Lenox Rd,40.653876901,-73.952730298
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284
6847.02,Broadway & W 56 St,40.765239358,-73.982352495
4377.04,Cambridge Pl & Gates Ave,40.68488,-73.96304
5593.04,E 4 St & 2 Ave,40.7262807,-73.98978041
6517.08,W 42 St & 6 Ave,40.75492,-73.98455
6816.07,8 Ave & W 52 St,40.763849974,-73.985309362
5335.07,Grand St & Samuel Dickstein Plaza,40.714943767,-73.983637094
3919.07,Eastern Pkwy & Franklin Ave (NE Corner),40.670831323,-73.957507014
7123.04,W 64 St & Thelonious Monk Circle,40.775245905,-73.98937571
7745.07,W 120 St & Claremont Ave,40.811387539,-73.96343267
6064.08,W 18 St & 6 Ave,40.73962009,-73.995079637
4055.04,Bergen St & Mother Gaston Blvd,40.673556209,-73.908625841
5001.08,Little West St & 1 Pl,40.70569254,-74.01677685
7845.06,Grand Concourse & E 144 St,40.816438079,-73.928128123
6190.08,9 Ave & W 18 St,40.74317449,-74.00366443
8149.09,Ogden Ave & W 165 St,40.834642053,-73.928349614
6552.07,34 Ave & 89 St,40.754436255,-73.878074527
6104.01,55 Ave & Center Blvd,40.740317345,-73.960704327
6839.1,Grand Army Plaza & Central Park S,40.763853669,-73.974077821
5453.05,Forsyth St & Broome St,40.71900928,-73.992652774
5709.03,Calyer St & Guernsey St,40.727545977,-73.955351353
6700.14,W 51 St & Rockefeller Plaza,40.759844065,-73.978180766
4620.02,Adelphi St & Myrtle Ave,40.692997575,-73.972014308
6893.1,31 Ave & Crescent St,40.7658346,-73.9265474
6617.09,E 53 St & Lexington Ave,40.758473516,-73.970260978
6137.04,5 St & 51 Ave,40.742140651,-73.956774473
3544.02,Winthrop St & Nostrand Ave,40.657125235,-73.949969053
4546.06,DeKalb Ave & S Portland Ave,40.68967018552252,-73.97527355121376
4450.06,Putnam Ave & Ralph Ave,40.687101126,-73.923313022
4672.01,Menahan St & Central Ave,40.695521355,-73.919717669
7967.04,River Ave & E 151 St,40.822217,-73.928939
8048.01,E 167 St & Franklin Ave,40.829040051,-73.905374527
8226.05,W 165 St & Fort Washington Ave,40.839990735,-73.942859173
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801
4528.01,DeKalb Ave & Franklin Ave,40.690653682,-73.957472563
8129.02,Southern Blvd & E 172 St,40.834125996,-73.889514685
7175.05,Columbus Ave & W 72 St,40.777221918,-73.979116321
7538.14,W 100 St & Manhattan Ave,40.794927716,-73.96444118
5362.08,Withers St & Kingsland Ave,40.717805028,-73.940759778
3839.02,President St & Nostrand Ave,40.66811,-73.9505
4591.04,Central Ave & Weirfield St,40.690630078,-73.911944389
5553.03,E 3 St & 1 Ave,40.724689603,-73.987648129
4689.08,Stuyvesant Ave & Hart St,40.694629192,-73.934319615
4784.02,Greene Ave & Myrtle Ave,40.698568,-73.918877
7020.02,E 77 St & 1 Ave,40.77101016,-73.953251004
6046.02,E 25 St & 2 Ave,40.739075899,-73.979749084
5838.09,Washington Pl & 6 Ave,40.73224119,-74.00026394
7018.01,31 St & Hoyt Ave N,40.771293759,-73.916927695
4873.08,Evergreen Ave & Noll St,40.701150537,-73.933220744
5262.09,Madison St & Montgomery St,40.713168383,-73.984834075
8108.02,Riverside Dr & W 153 St,40.831856728,-73.949766397
6514.08,Vernon Blvd & 41 Rd,40.75548768,-73.948384523
6173.08,Broadway & W 25 St,40.742826462,-73.988996029
7047.07,35 St & 23 Ave,40.77301508291382,-73.91119033098221
6572.08,36 Ave & 31 St,40.75651272984955,-73.92957486212252
7121.13,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365
4931.05,Wyckoff Ave & Stanhope St,40.703410745,-73.918147802
4175.14,Douglass St & 4 Ave,40.6792788,-73.98154004
6233.05,W 16 St & The High Line,40.743182421,-74.006656766
7154.1,3 Ave & E 81 St,40.775744,-73.9563752
4816.02,Myrtle Ave & Linden St,40.69943,-73.91337
3665.06,Sterling St & Bedford Ave,40.6627059,-73.9569115
4697.01,Throop Ave & Myrtle Ave,40.696181655,-73.943716764
6560.15,Broadway & W 38 St,40.753191352,-73.986868501
6901.01,Broadway & 12 St,40.766822696,-73.934800267
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436
4895.15,Pearl St & York St,40.70140463410644,-73.98768022656441
4137.14,Coffey St & Ferris St,40.678315043,-74.017304659
6264.06,National St & 45 Ave,40.74582,-73.86433
3728.04,Empire Blvd & New York Ave,40.664024711,-73.947467923
6877.05,Jackson Mill Rd & 24 Ave,40.76619,-73.87561
4166.08,Prospect Pl & 6 Ave,40.679319263,-73.975061297
6763.08,31 Ave & 103 St,40.761311054,-73.866592526
8526.03,3 Ave & E 189 St,40.859858394,-73.891313314
6227.02,31 St & Thomson Ave,40.74469738,-73.93540375
7082.14,23 Rd & 31 St,40.77336750284339,-73.91382560133934
8586.09,Jerome Ave & W Fordham Rd,40.863138556,-73.900818229
6165.06,Whitney Ave & Ketcham Pl,40.74249,-73.87809
3719.02,Lefferts Ave & Albany Ave,40.662913322,-73.940231442
6603.07,78 St & Northern Blvd,40.75499,-73.88905
6194.06,29 St & Skillman Ave,40.744816303,-73.938384891
8707.04,Strong St & University Ave,40.871220589,-73.899256587
8494.01,E 182 St & Morris Ave,40.856639147,-73.90267694
3318.05,E 34 St & Church Ave,40.651309848,-73.945734859
4818.03,Union Ave & Wallabout St,40.700421453,-73.950409651
8815.01,Sedgwick Ave & Giles Pl,40.881151438,-73.896581888
7163.07,20 Ave & 42 St,40.775415,-73.900063
7066.01,20 Ave & 48 St,40.772927165,-73.896862984
5289.05,56 St & Arnold Ave,40.714824557,-73.908840537
6905.02,100 St & Humphreys St,40.765786529,-73.870197773
6260.04,36 St & Queens Blvd,40.74395895,-73.928982615
7618.01,Bronx Shore Comfort Station,40.800503492,-73.924068093
8381.04,W 181 St & Riverside Dr,40.85168,-73.94186
6651.01,104 St & Northern Blvd,40.75755,-73.86454
6080.07,90 St & 51 Ave,40.73937,-73.87411
6356.01,87 St & Roosevelt Ave,40.748351097,-73.879327893
8711.02,W 225 St & Exterior St,40.873201728,-73.90652597
7626.02,Willow Ave & E 133 St,40.800933,-73.913863
6401.01,43 St & 37 Ave,40.750058293,-73.920028925
4687.03,Cypress Ave & St Felix Ave,40.695496321,-73.899073482
6527.07,75 St & Northern Blvd,40.754700422,-73.891733766
4771.07,N Portland Ave & Flushing Ave,40.697926,-73.97663
5199.01,65 Ln & Metropolitan Ave,40.71227169,-73.894032955
8601.04,Grand Concourse & E 192 St,40.864649415,-73.895091653
3460.02,36 St & 3 Ave,40.655795217,-74.006593943
7913.15,Cauldwell Ave & E 158 St,40.819798231,-73.908411264
8806.01,W 230 St & Marble Hill Ave,40.877986789,-73.9078511
6143.01,36 St & 47 Ave,40.742113709,-73.929340124
5073.07,Greenwich St & Rector St,40.70806582380646,-74.0135595202446
8327.15,Featherbed Ln & Nelson Ave,40.846322536,-73.919468164
3981.1,Dwight St & Van Dyke St,40.673557878,-74.012044311
7639.06,Walnut Ave & E 136 St,40.801828861,-73.909413695
8316.02,Audubon Ave & W 179 St,40.847208023,-73.933287501
8653.09,Jerome Ave & W 195 St,40.868640423,-73.896286726
6358.05,48 St & Barnett Ave,40.749854207,-73.915316343
6105.02,100 St & Lewis Ave,40.739849329,-73.860147595
8615.01,Bainbridge Ave & E 196 St,40.866297722,-73.890431285
6499.06,100 St & 37 Ave,40.752369046,-73.867103577
6392.02,39 Ave & 54 St,40.74891,-73.90899
6218.04,39 St & Queens Blvd,40.74431,-73.92601
6566.01,Southpoint Park,40.75370225419114,-73.95865201950072
6465.04,95 St & 35 Ave,40.75301,-73.87266
6618.02,100 St & Northern Blvd,40.757538676,-73.868482947
7196.04,20 Ave & 38 St,40.777081251,-73.902669787
6216.01,74 St & Woodside Ave,40.74324131,-73.890798688
5579.04,55 Dr & Maurice Ave,40.7261,-73.90917
3966.03,Park Pl & Utica Ave,40.67242,-73.93094
8489.06,E 187 St & 3 Ave,40.857172489,-73.890779734
6907.03,46 St & 25 Ave,40.76581049,-73.90675807
6332.06,74 St & 37 Ave,40.749113441,-73.89187181
8571.02,Grand Ave & W Fordham Rd,40.862956405,-73.90316987
6276.05,Skillman Ave & 54 St,40.745502472,-73.909864187
8351.06,E 178 St & Monterey Ave,40.847436309,-73.894662261
4982.02,Taylor St & Bedford Ave,40.705727339,-73.963291764
2951.05,55 St & 7 Ave,40.639784813,-74.009063244
6442.08,81 St & 35 Ave,40.75179,-73.88568
8462.09,University Ave & W Burnside Ave,40.855265856,-73.910465837
6323.04,84 St & Roosevelt Ave,40.748027802,-73.882076263
5217.03,Amory Ct & Metropolitan Ave,40.713014007,-73.909657359
6298.04,69 St & 38 Ave,40.746806383,-73.896535039
8500.01,Grand Ave & W 181 St,40.856321812,-73.907306433
6417.04,65 St & 35 Ave,40.750695944,-73.897780776
6176.11,40 St & Queens Blvd,40.743617654,-73.924276352
3742.11,Carroll St & Rochester Ave,40.666061997,-73.928400278
6774.13,30 Ave & 47 St,40.761325359,-73.90964222
4826.04,Wallabout St & Kent Ave,40.6991049,-73.960633406
5881.01,Tyler Ave & Maurice Ave,40.733965397,-73.901319265
8738.01,Goulden Ave & Bedford Park Blvd,40.874065161,-73.895205617
3460.06,2 Ave & 37 St,40.656035066,-74.009678364
6645.06,32 Ave & 75 St,40.757059813,-73.892424107
3420.01,36 St & 4 Ave,40.654173017,-74.00421524
3460.01,2 Ave & 36 St,40.657415986,-74.008458018
6603.06,32 Ave & 77 St,40.75727,-73.89024
6108.03,69 St & 43 Ave,40.741832852,-73.895626187
6092.01,47 Ave & 48 St,40.740980387,-73.917018414
6234.01,57 St & Woodside Ave,40.74578861252213,-73.9072778339874
4137.1,Coffey St & Conover St,40.677281141,-74.015652537
4677.01,Cadman Plaza E & Tillary St,40.69563508,-73.990089893
8456.05,Grand Concourse & E 181 St,40.85478723,-73.901505113
6654.05,31 Ave & 61 St,40.75754559,-73.901578307
7716.19,Lexington Ave & E 128 St,40.8064785,-73.936106563
6383.06,60 St & 37 Ave,40.749555469,-73.902721763
8756.07,Sedgwick Ave & W 231 St,40.87526679,-73.901143909
3038.08,50 St & 7 Ave,40.642501,-74.006055
5359.12,Duane St & Hudson St,40.717097163,-74.009538651
8049.1,Convent Ave & W 151 St,40.828369141,-73.942901373
8430.03,Arthur Ave & E 183 St,40.85307,-73.88953
8535.01,Buchanan Pl & Grand Ave,40.85850668,-73.906330109
8483.02,Andrews Ave S & W 179 St,40.855077147,-73.912761092
8441.05,Davidson Ave & W Burnside Ave,40.853528142,-73.90865016
6570.06,72 St & Northern Blvd,40.754770041,-73.894580841
8590.01,W Fordham Rd & Loring Pl N,40.862985015,-73.907058716
8672.05,Eames Pl & Claflin Ave,40.869086504,-73.901132941
6110.01,34 St & 48 Ave,40.741040468,-73.931457639
3192.05,7 Ave & 41 St,40.647212505,-74.001015306
8494.07,E 182 St & Grand Concourse,40.85591,-73.90051
7137.04,Steinway St & 21 Ave,40.774926424,-73.903679132
7798.02,Willis Ave & E 143 St,40.812505603,-73.920339108
3972.08,Henry St & Bay St,40.672606111,-74.004953623
3007.05,Church Ave & Story St,40.642095447,-73.981017351
3759.07,Kingston Ave & Montgomery St,40.66481,-73.94269
6468.01,54 St & 37 Ave,40.750838399,-73.908055305
8849.03,Broadway & W 234 St,40.881859541,-73.902796626
7790.04,Lenox Ave & W 133 St,40.81314981,-73.941760421
8531.05,Grand Concourse & E 184 St,40.859522104,-73.898461103
8441.01,Morris Ave & E Burnside Ave,40.853255868,-73.905583858
6741.03,91 St & 31 Ave,40.76027,-73.877827883
5688.02,64 St & 53 Dr,40.729026079,-73.901316643
8403.02,E Tremont Ave & Jerome Ave,40.851747,-73.908964
6056.02,Queens Blvd & Albion Ave,40.73856,-73.88553
4718.08,Pierrepont St & Monroe Pl,40.695493102,-73.993803024
6234.04,Woodside Ave & 60 St,40.74521,-73.90462
7840.05,Courtlandt Ave & E 149 St,40.816402,-73.919549
6155.03,Corona Ave & 92 St,40.742396593,-73.872542858
6113.07,51 Ave & Junction Blvd,40.740828395,-73.867914796
8514.05,Walton Ave & E 183 St,40.858585,-73.902607679
5057.07,67 Ave & Fresh Pond Rd,40.705679178,-73.896905422
7830.03,Prospect Ave & E 151 St,40.814258695,-73.903738141
6258.02,72 St & Broadway,40.74751,-73.89372
5430.08,Franklin St & W Broadway,40.719134331,-74.006633282
8756.03,Claflin Ave & Reservoir Ave,40.873889089,-73.899463296
8366.06,W 176 St & Montgomery Ave,40.849573612,-73.919267774
6848.04,88 St & Astoria Blvd,40.764213681,-73.881217241
5176.04,Bleecker St & Forest Ave,40.710705638,-73.905332923
3492.04,34 St & 4 Ave,40.655312538,-74.003032804
6365.1,79 St & 37 Ave,40.74937,-73.88714
7893.05,Adam Clayton Powell Blvd & W 141 St,40.819426298,-73.941041708
4513.09,Ashland Pl & Dekalb Ave,40.690065,-73.978776
6123.02,Corona Ave & 90 St,40.741572857,-73.874796391
4645.04,Henry St & Remsen St,40.693935871,-73.994672298
6398.08,E 35 St & Madison Ave,40.748533487,-73.983343482
7165.01,26 Ave & 2 St,40.77684387,-73.93463418
4781.03,Concord St & Bridge St,40.69766564,-73.98476437
6247.06,W 27 St & 7 Ave,40.747309685,-73.993726254
6520.07,42 Pl & Northern Blvd,40.753091,-73.920603
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098
7979.17,E 161 St & Park Ave,40.824871421,-73.916663766
4889.06,Bus Slip & State St,40.701907,-74.013942
6561.01,81 St & 34 Ave,40.75374,-73.88604
8566.05,E 188 St & Creston Ave,40.861766696,-73.898417354
6817.15,25 Ave & 85 St,40.76328,-73.88404
4193.14,1 Pl & Clinton St,40.680961132,-73.999015808
4455.11,Kane St & Clinton St,40.6861758,-73.99645295
7903.02,Broadway & W 133 St,40.819138288,-73.956068039
7311.02,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
4645.09,Hicks St & Montague St,40.695022821,-73.995973468
5105.01,Liberty St & Broadway,40.70905623,-74.01043382
6809.07,W 56 St & 6 Ave,40.763377666,-73.977724671
6417.11,65 St & Broadway,40.7493722738996,-73.89738768339157
5860.02,Green St & McGuinness Blvd,40.73400557,-73.951980472
7701.21,5 Ave & W 126 St,40.807202697,-73.941580296
4416.1,Madison St & Malcolm X Blvd,40.68716526,-73.930184603
4042.08,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
6533.02,37 Ave & 106 St,40.753875494,-73.861921668
5167.06,St James Pl & Pearl St,40.711109281,-74.00025177
6014.01,St James Ave & 51 Ave,40.73813,-73.88104
5930.02,Queens Blvd & Broadway,40.736714602,-73.87729919
4517.03,Jefferson Ave & Evergreen Ave,40.689969063,-73.914505363
4128.08,Pioneer St & Richards St,40.677771926,-74.009415865
8397.02,E Burnside Ave & Ryer Ave,40.850533366,-73.901334643
6200.03,53 St & Roosevelt Ave,40.744704366,-73.911521316
8041.07,E 161 St & River Ave,40.827913046,-73.927167058
8277.03,Washington Ave & E 174 St,40.843079,-73.900216
7884.04,E 149 St & Park Ave,40.81819737,-73.925455332
5998.09,61 St & Laurel Hill Blvd,40.738841414,-73.903390288
7100.07,5 Ave & E 72 St,40.77282817,-73.96685276
3439.03,Bedford Ave & Clarkson Ave,40.655251145,-73.956463695
4446.01,Bergen St & Smith St,40.6867443,-73.99063168
6319.03,44 Dr & 21 St,40.748036,-73.946705
8306.03,Vyse Ave & E 181 St,40.844620705,-73.879921556
7726.02,Willis Ave & E 137 St,40.808334589,-73.923682928
8048.04,Boston Rd & E 167 St,40.828266263,-73.903663039
4119.04,Clinton St & 4 Place,40.6783563,-74.00014502
7995.04,Washington Ave & E 163 St,40.824,-73.91089
7154.07,E 81 St & 3 Ave,40.7759341,-73.956513047
6457.06,104 St & 38 Ave,40.751299262,-73.862347841
5090.06,Harrison Pl & Porter Ave,40.706923008,-73.928327441
4202.04,Richards St & Delavan St,40.679290414,-74.007869005
7450.05,Pleasant Ave & E 116 St,40.795091271,-73.933253646
6198.03,Forley St & Lamont Ave,40.744784832,-73.874195695
6240.05,Elmhurst Ave & Forley St,40.745994329,-73.877505779
7595.17,Columbus Ave & W 103 St,40.797061443,-73.964537263
3710.07,Lefferts Ave & Schenectady Ave,40.663504601,-73.934908271
6290.13,79 St & Roosevelt Ave,40.747153163,-73.886728883
7691.05,Willis Ave & Bruckner Blvd,40.805684924,-73.925230026
3633.08,Lincoln Rd & Ocean Ave,40.660661459,-73.96253407
7940.04,E 156 St & Courtlandt Ave,40.821248889,-73.917186379
8776.02,Marble Hill Ave & W 227 St,40.876266718,-73.90952456
4371.01,Warren St & Smith St,40.685424009970184,-73.99127773940563
3958.02,Sterling Pl & Ralph Ave,40.670968652,-73.92223382
8563.06,Nagle Ave & Thayer St,40.861491799,-73.925365448
6399.06,86 St & 37 Ave,40.749858618,-73.880643368
3169.07,53 St & 4 Ave,40.644862,-74.014531
3814.01,Buffalo Ave & E New York Ave,40.66591,-73.92602
7188.1,E 81 St & Park Ave,40.777011156,-73.959462404
6609.03,34 Ave & 108 St,40.756244779,-73.861071467
6536.02,62 St & Northern Blvd,40.754232764,-73.900343537
3862.07,Eastern Pkwy & Troy Ave,40.66929,-73.93679
8144.09,E 174 St & Longfellow Ave,40.836244702,-73.884352803
7932.1,W 144 St & Adam Clayton Powell Blvd,40.820869207,-73.939206958
3845.05,Eastern Pkwy & Ralph Ave,40.668488979,-73.923063636
8472.06,Valentine Ave & E 183 St,40.856987,-73.898237
6314.09,Benham St & Roosevelt Ave,40.74841,-73.8751
6180.05,51 Ave & Alstyne Ave,40.74311,-73.85715
6141.02,72 St & Woodside Ave,40.742908716,-73.892853498
4862.04,Myrtle Ave & 65 St,40.701234698,-73.890380621
8156.01,E 170 St & Clay Ave,40.837237835,-73.908311844
7918.12,Melrose Ave & E 154 St,40.819555998,-73.916132331
5440.05,57 St & Grand Ave,40.719196677,-73.912409425
3253.01,52 St & 1 Ave,40.64925098333333,-74.02003693333333
5129.01,Palmetto St & Traffic Ave,40.709237337,-73.894551396
7851.04,5 Av & W 139 St,40.815485358,-73.935871005
4013.08,Columbia St & Lorraine St,40.674944997,-74.007431149
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531
5074.08,Woodward Ave & Harman St,40.708024263,-73.91109097
7940.02,E 155 St & Courtlandt Ave,40.820611954,-73.917510629
6542.05,99 St & 35 Ave,40.754105926,-73.868891478
4437.09,Nevins St & Schermerhorn St,40.687660336,-73.981900692
7769.06,5 Ave & E 135 St,40.812097907,-73.938012123
3117.05,46 St & 7 Ave,40.64479506,-74.003807425
3243.02,47 St & 3 Ave,40.649143,-74.012384
8175.06,College Ave & E 170 St,40.837662578,-73.910430193
3161.02,46 St & 6 Ave,40.645981431,-74.005685568
8496.01,Fort Washington Ave & W 190 St,40.856988192,-73.935597777
3853.02,Eastern Pkwy & Rochester Ave,40.66846,-73.9282
7835.1,St Ann's Ave & Westchester Ave,40.815944195,-73.911955714
7981.16,Broadway & W 142 St,40.824675798,-73.951873064
8374.02,Park Ave & E 179 St,40.85014081,-73.898216367
8141.05,College Ave & E 169 St,40.835073352,-73.912050843
8795.01,Jerome Ave & E Mosholu Pkwy S,40.879525304,-73.885110378
8720.02,Jerome Ave & E 198 St,40.871478677,-73.892637968
3779.02,3 Ave & 17 St,40.666168,-73.995549
5433.04,Frost St & Debevoise Ave,40.718867421,-73.939477563
7121.02,E 80 St & 2 Ave,40.773844361,-73.954134345
8369.08,Hughes Ave & Oak Tree Pl,40.850700259,-73.889424443
4266.03,Clinton St & Union St,40.683146358,-73.997722983
3199.01,Caton Ave & E 7 St,40.647655845,-73.973546386
6128.04,49 Ave & 21 St,40.74252,-73.948852
8802.05,W 233 St & Albany Crescent,40.879846454,-73.901840448
4798.1,Stephen St & Seneca Ave,40.6988,-73.9007
